Descricao;,;Preco;,;Estoque Dispon°vel;,;Codigo;,;Estoque Min.;,;NCM
PAPEL TOALHA BOBINA PACOTE COM 02 ROLOS - MARCA : ABSOLUTO ;,;R$ 4.13;,;30;,;36;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
PAPEL TOALHA BRANCO 1000 FOLHAS  - MARCA : SF;,;R$ 10.00;,;146;,;125;,;50;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 100 METROS - MARCA : MAXX;,;R$ 53.90;,;10;,;75;,;30;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PAPEL TOALHA EM BOBINA 20 x 200 METROS - MARCA: MAXX;,;R$ 78.68;,;15;,;451;,;5;,;48183000   TOALHAS E GUARDANAPOS,DE PAPEL,DE MESA
PASTA CRISTAL 500 g;,;R$ 4.64;,;72;,;44;,;15;,;34054000   PASTAS,POS E OUTRAS PREPARACOES PARA AREAR
PASTA LIMPA ∑ SECO 500 g;,;R$ 3.50;,;1;,;480;,;15;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PASTILHA SANITARIA - MARCA : PATO ;,;R$ 2.17;,;24;,;368;,;200;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
PC LINUX 04 GB E 500 HD  - MARCA : SPACE;,;R$ 1.005.05;,;3;,;515;,;0;,;84715010   UNIDPROCDIGITPEQCAPBASE MICROPROCESSFOB<=US$12500
PEDRA SANITARIA DE 25 G - MARCA : 2 DE JULHO;,;R$ 1.30;,;216;,;191;,;100;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PEDRA SANITARIA DE 25 g - MARCA : GLADE;,;R$ 2.53;,;28;,;92;,;10;,;34022000   PREPARACOES TENSOATIVAS,PARA LAVAGEM E LIMPEZA
PELICULA ESTICAVEL EM PVC - MARCA : GIROMIX;,;R$ 123.25;,;0;,;133;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PILHA 09 V - MARCA : RAYOVAC;,;R$ 5.78;,;0;,;308;,;0;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA ALCALINA AA - MARCA : PANASONIC;,;R$ 2.90;,;198;,;531;,;0;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA MOEDA;,;R$ 1.59;,;10;,;249;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA RECARREGAVEL TIPO AAA - MARCA : RAYOVAC ;,;R$ 9.81;,;0;,;248;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AA - MARCA : PANASONIC;,;R$ 0.79;,;-80;,;218;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO AAA - MARCA : PANASONIC;,;R$ 1.18;,;968;,;247;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO GRANDE - MARCA : RAYOVAC AMARELA;,;R$ 2.81;,;24;,;220;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PILHA TIPO MEDIA - MARCA : RAYOVAC AMARELA;,;R$ 2.58;,;216;,;219;,;30;,;85061030   BATERIAS DE PILHAS,ELETRICAS,DE BIOXIDO DE MANGANE
PLACA DE SINALIZAÄ«O PISO MOLHADO - MARCA : BRALIMPIA;,;R$ 41.32;,;1;,;294;,;20;,;73231000   PALHAS,ESPONJAS,ETCDE FERRO/ACO,P/LIMPEZA/POLIMENT
PORTA COPO ACRILICO 200 ml - MARCA : TRILHA;,;R$ 14.94;,;0;,;417;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA COPO DE 50 ml - MARCA : TRILHA;,;R$ 11.22;,;0;,;342;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PORTA PAPEL TOALHA - MARCA : NOBRE;,;R$ 25.81;,;148;,;117;,;10;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PLUS -  EXACCTA;,;R$ 26.58;,;59;,;523;,;30;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PORTA PAPEL TOALHA PUXE E CORTA - MARCA : EXACTA;,;R$ 170.43;,;0;,;500;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POTE DE 02 Kg COM TAMPA - MARCA : FIBRASA;,;R$ 1.20;,;0;,;344;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POTE DE 250 ML;,;R$ 0.43;,;300;,;343;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
POUPA COPO DE 200 ml - MARCA : EXACTA;,;R$ 40.97;,;0;,;334;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
POUPA COPO DE 50 ml - MARCA : EXACTA;,;R$ 32.62;,;8;,;335;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
PRATO DESCARTAVEL TAMANHO 15 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 0.51;,;0;,;214;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 17,5 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;,;R$ 1.05;,;547;,;560;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 18 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 1.05;,;147;,;215;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 21 cm - PACOTE COM 10 UNIDADES - MARCA : COPOZAN;,;R$ 1.40;,;0;,;216;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRATO DESCARTAVEL TAMANHO 26 cm - PACOTE COM 10 UNIDADES - MARCA : COPOBRAS;,;R$ 2.38;,;0;,;217;,;100;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PRESERVATIVO SEM LUBRIFICANTE - CAIXA COM 144 UNIDADES - REPILEX;,;R$ 43.84;,;0;,;135;,;0;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
PROPê DESCARTAVEL 20 G - PACOTE COM 100 UNIDADES;,;R$ 21.75;,;28;,;69;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROPê DESCARTAVEL 30 G - PACOTE COM 100 UNIDADES;,;R$ 11.07;,;0;,;440;,;0;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
PROTETOR FACIAL ;,;R$ 17.40;,;51;,;172;,;20;,;48119000   OUTROS PAPEIS/CARTOES/PASTA E MANTAS DE FIBRAS CEL
QUENTINHA 03 DIVISORIAS - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 111.30;,;137;,;14;,;50;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA DE ISOPOR - MARCA : GIROCAMP - CAIXA COM 100 UNIDADES;,;R$ 45.37;,;7;,;327;,;10;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nß 08 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 35.26;,;42;,;13;,;50;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
QUENTINHA Nß 09 MANUAL - MARCA : TAKENTE - EMBALAGEM COM 100 UNIDADES;,;R$ 29.41;,;57;,;113;,;10;,;76071990   OUTRAS FOLHAS E TIRAS,DE ALUMINIO,S/SUPORTE,ESP<=0
REFIL MOP UMIDO PONTA DOBRADA - MARCA : BRALIMPIA;,;R$ 16.20;,;17;,;301;,;5;,;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
REMOVEDOR DE CIMENTO 1.000 ml - MARCA : BETLIMP;,;R$ 2.66;,;109;,;85;,;20;,;34029039   OUTRAS PREPARACOES PARA LAVAGEM (DETERGENTES)
RODO DE 40 cm - GALVANIZADO;,;R$ 22.40;,;4;,;28;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO DE 40 cm;,;R$ 4.41;,;42;,;31;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO DE 60 cm ;,;R$ 6.87;,;30;,;234;,;10;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO DE PLASTICO REFORÄADO DE 60 cm;,;R$ 8.86;,;25;,;30;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO LIMPA VIDRO DE 25 cm;,;R$ 53.20;,;1;,;29;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
RODO REFORÄADO 65cm C / CABO DE ALUMINIO;,;R$ 39.90;,;1;,;27;,;5;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
SAB«O DE COCO 200 g - MARCA : PIRAMBU;,;R$ 0.88;,;96;,;1;,;50;,;34012090   OUTROS SABOES
SAB«O EM BARRA 200 g - MARCA : ESPUMIL;,;R$ 1.33;,;0;,;84;,;50;,;34012090   OUTROS SABOES
SAB«O EM PASTA DE 500 g - MARCA : ASSOLAN;,;R$ 4.35;,;17;,;550;,;500;,;68053090   OUTROS ABRASIVOS NAT/ARTIFEM PO/GRAOS APLICOUTMATE
SAB«O EM P‡ DE 500 g - MARCA : ALA;,;R$ 3.37;,;27;,;19;,;100;,;34012090   OUTROS SABOES
SAB«O EM P‡ DE 500 g - MARCA : DAKASA;,;R$ 1.91;,;0;,;453;,;0;,;38084010   DESINFETANTES PARA USO DOMISSANITARIO DIRETO
SAB«O EM P‡ DE 500 g - MARCA : ESPUMIL;,;R$ 1.66;,;244;,;160;,;30;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
SAB«O EM P‡ DE 500 g - MARCA : STAR PLUS;,;R$ 1.40;,;148;,;468;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
SABONETE 90 g - MARCA : MARAN;,;R$ 1.43;,;0;,;89;,;20;,;34012090   OUTROS SABOES
SABONETE DESENGRAXANTE COM 5 LITROS - AUDAX;,;R$ 34.32;,;10;,;66;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
SABONETE LIQUIDO 5 LITROS - TECNOLLAR;,;R$ 11.89;,;18;,;256;,;1000;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
SABONETE LIQUIDO COMUM- 5 LITROS;,;R$ 11.60;,;11;,;221;,;0;,;34012090   OUTROS SABOES
SABONETE L÷QUIDO DE 01 LITRO - MARCA : MMV;,;R$ 5.69;,;240;,;15;,;20;,;34012090   OUTROS SABOES
SABONETE LIQUIDO DE 05 LITROS - MARCA : AUDAX;,;R$ 23.24;,;15;,;90;,;20;,;34012090   OUTROS SABOES
SABONETE LIQUIDO DE 800 ml - MARCA : AUDAX;,;R$ 9.77;,;319;,;104;,;10;,;34012090   OUTROS SABOES
SABONETE LIQUIDO ERVA DOCE DE 800 ml - MARCA : BRASCOM;,;R$ 6.86;,;251;,;43;,;5;,;34012090   OUTROS SABOES
SABONETE LIQUIDO PARA ASSêPSIA DE 05 LITROS - MARCA : AUDAX;,;R$ 35.14;,;1;,;47;,;10;,;34012090   OUTROS SABOES
SABONETE LIQUIDO PARA ASSEPSIA DE 800 ML - MARCA : AUDAX;,;R$ 9.77;,;60;,;410;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SABONETE LIQUIDO PEROLADO 5 LITROS - TECNOLLAR;,;R$ 15.80;,;0;,;362;,;1000;,;90183929   OUTRAS SONDAS,CATETERES E CANULAS
SABONETE LIQUIDO PEROLADO DE 05 LITROS - MARCA : KC;,;R$ 17.40;,;38;,;222;,;10;,;34012090   OUTROS SABOES
SABONETEIRA COM RESERVATORIO BRANCA - MARCA : NOBRE;,;R$ 28.00;,;226;,;115;,;30;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SABONETEIRA ESPUMA COM RESERVATORIO - MARCA : EXACCTA;,;R$ 35.00;,;14;,;524;,;30;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SABONETEIRA REFIL COM RESERVATORIO - MARCA : EXACCTA;,;R$ 31.08;,;57;,;525;,;30;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SACO BOBINA DE 01 Kg - 20x30 cm - PESO 1,025 Kg - PLASMINHO;,;R$ 19.40;,;3;,;400;,;25;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 02 Kg - 25x35 cm - PESO 1,525 Kg - PLASMINHO;,;R$ 28.86;,;0;,;336;,;25;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 03 Kg - 30x40cm - PESO 1,870 Kg - PLASMINHO;,;R$ 30.55;,;96;,;159;,;25;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 05 Kg - 35x50cm - PESO 2,367 Kg - PLASMINHO;,;R$ 44.79;,;0;,;158;,;25;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 10 Kg - 40x60cm - PESO 2,700 Kg - PLASMINHO;,;R$ 46.40;,;30;,;60;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO BOBINA DE 15 Kg - 50x70 cm - PESO 3,367 Kg - PLASMINHO;,;R$ 68.75;,;42;,;265;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE AMOSTRA TAMANHO 18 x 23 cm - MARCA : WYDA;,;R$ 0.75;,;250;,;315;,;250;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE AMOSTRA TAMANHO 28 x 31 cm - MARCA : WYDA;,;R$ 1.39;,;200;,;260;,;50;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE GELAD«O - PACOTE COM 100 UND;,;R$ 0.58;,;431;,;390;,;1;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE GELADINHO - PACOTE COM 100 UND;,;R$ 0.37;,;510;,;600;,;1;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE HOT DOG - PACOTE COM 500 UNIDADES;,;R$ 3.49;,;170;,;258;,;2;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;,;R$ 27.88;,;250;,;184;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;,;R$ 17.25;,;0;,;266;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS PRETO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;,;R$ 15.51;,;0;,;70;,;100;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 16.67;,;60;,;289;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 100 LITROS REFORÄADO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 27.46;,;471;,;611;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 5.62;,;20;,;269;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;,;R$ 5.72;,;124;,;313;,;50;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 20 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 6.13;,;72;,;613;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - ECOMAX - BRANCO  - PACOTE COM 100 UNIDADES;,;R$ 23.63;,;0;,;267;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - ECOMAX - PRETO - PACOTE COM 100 UNIDADES;,;R$ 23.63;,;0;,;71;,;100;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;,;R$ 38.71;,;28;,;185;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 31.03;,;141;,;363;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS REFORÄADO - MARCA : DAKASA- PACOTE COM 100 UNIDADES;,;R$ 41.32;,;53;,;610;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 200 LITROS REFORÄADO AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 32.74;,;0;,;35;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 240 LITROS PRETO - MARCA : PLASTFORT;,;R$ 34.07;,;340;,;418;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 30 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;,;R$ 8.97;,;0;,;181;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 300 LITROS REFORÄADO - MARCA : DAKASA - PACOTE COM 100 UNIDADES;,;R$ 44.55;,;7;,;259;,;50;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 300 LITROS REFORÄADO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 32.78;,;0;,;180;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS AZUL - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 7.46;,;0;,;268;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;,;R$ 6.69;,;39;,;264;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 40 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 7.39;,;66;,;000618;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 50 LITROS - HOSPITALAR - PACOTE COM 100 UNIDADES;,;R$ 12.12;,;1;,;182;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 50 LITROS REFORÄADO - PACOTE COM 100 UNIDADES;,;R$ 12.97;,;6;,;340;,;10;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 500 LITROS REFORÄADO COM 100 UNIDADES - MARCA : DAKASA;,;R$ 79.75;,;0;,;000622;,;0;,;90183220   AGULHAS PARA SUTURAS
SACO DE LIXO DE 60 LITROS BRANCO - MARCA : ECOMAX - PACOTE COM 100 UNIDADES;,;R$ 9.71;,;0;,;450;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 60 LITROS BRANCO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 10.09;,;0;,;614;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE LIXO DE 60 LITROS HOSPITALAR - PACOTE COM 100 UNIDADES;,;R$ 11.70;,;10;,;54;,;10;,;63079010   OUTROS ARTEFATOS CONFECCIONADOS,DE FALSO TECIDO
SACO DE LIXO DE 60 LITROS PRETO - MARCA : RAVA - PACOTE COM 100 UNIDADES;,;R$ 9.13;,;169;,;364;,;5;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO DE OBITO COM ZIPER 90 x 210 cm - UNIDADE;,;R$ 16.41;,;422;,;406;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO TRANSPARENTE DE 03 Kg TAM. 22 x 40 cm - PACOTE COM 100 UNIDADES;,;R$ 3.40;,;50;,;409;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACO TRANSPARENTE DE 05 Kg TAM. 30 x 40 cm - PACOTE COM 100 UNIDADES;,;R$ 4.65;,;5;,;408;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACOLA PLASTICA - PACOTE COM 1.000 UNIDADES;,;R$ 51.35;,;3;,;347;,;0;,;39232190   OUTROS SACOS,BOLSAS E CARTUCHOS,DE POLIMEROS DE ET
SACOLA PLASTICA TAMANHO 25x35cm - MILHEIRO;,;R$ 30.45;,;8;,;372;,;0;,;48171000   ENVELOPES DE PAPEL OU CARTAO
SERINGA DE 05 ml SEM AGULHA - MARCA : SR;,;R$ 0.18;,;0;,;99;,;100;,;90183119   OUTRAS SERINGAS DE PLASTICO,MESMO C/AGULHAS
SODA CAUSTICA 300 G - MARCA : LUXUS;,;R$ 3.82;,;0;,;326;,;10;,;28151200   HIDROXIDO DE SODIO EM SOLAQUOSA (LIXIVSODA CAUSTIC
SULFATO DE ALUMINIO DE 02 Kg - MARCA : CLOR;,;R$ 10.87;,;28;,;474;,;0;,;28332200   SULFATO DE ALUMINIO
SUPORTE PARA FIBRA PESADA - MARCA : BETTANIN;,;R$ 17.40;,;15;,;04;,;100;,;74102110   FOLHA DE COBRE REFC/SUPORTP/CIRCUITIMPRESSE<=015MM
SUPORTE PARA GARRAF«O DE 20 LITROS - MARCA : ARQPLAST;,;R$ 18.58;,;16;,;197;,;10;,;39241000   SERVICOS DE MESA/OUTSARTIGOS MESA/COZINHA,DE PLAST
SUPORTE PARA MOP P‡ DE 60 cm - MARCA : BRALIMPIA;,;R$ 40.60;,;3;,;310;,;0;,;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
SUPORTE PARA MOP UMIDO PONTA DOBRADA - MARCA : BRALIMPIA;,;R$ 16.80;,;7;,;53;,;5;,;85171100   APARSTELEFONPOR FIO COM 1 APARELHO TELEFPORTATS/FI
SUPORTE PARA PAPEL HIGIENICO DE 30 ∑ 300 Metros - MARCA : TRILHA;,;R$ 19.98;,;15;,;119;,;15;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA PAPEL HIGIENICO DE 300 ∑ 600 Metros - MARCA : EXACTA;,;R$ 26.34;,;15;,;535;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA PAPEL HIGIENICO DE 300 ∑ 600 Metros - MARCA : TRILHA;,;R$ 29.76;,;3;,;120;,;0;,;39229000   OUTSARTIGOS P/USOS SANITARIOS/HIGIENICOS,DE PLASTI
SUPORTE PARA TV ARTICULADA - MARCA : BEDIN;,;R$ 131.95;,;2;,;510;,;0;,;85371011   SUPORTES C/APARSDE CNC,T<=1KV,C/PROCESS/BARRAM>=32
SUPORTE PARA TV FIXA - MARCA : BEDIN;,;R$ 52.05;,;8;,;511;,;0;,;85371011   SUPORTES C/APARSDE CNC,T<=1KV,C/PROCESS/BARRAM>=32
TAMPA DESCARTAVEL DE 200 ML - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;,;R$ 4.55;,;201;,;241;,;100;,;84145190   OUTROS VENTILADORES C/MOTOR ELETRICO,DE POTENCIA<=
TAMPA DESCARTAVEL DE 300 ml - MARCA : COPOZAN - PACOTE COM 100 UNIDADES;,;R$ 9.51;,;200;,;307;,;100;,;33051000   XAMPUS PARA OS CABELOS
TESOURA;,;R$ 5.30;,;16;,;16;,;20;,;82130000   TESOURAS E SUAS LAMINAS,DE METAIS COMUNS
TOUCA DESCARTAVEL - MARCA : JARC - PACOTE COM 100 UNIDADES;,;R$ 21.44;,;9;,;000617;,;10;,;65069900   CHAPEUS E OUTROS ARTEFSDE OUTROS MATERIAS,EXCDE MA
VASCULHADOR DE TETO;,;R$ 16.90;,;5;,;291;,;50;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA ARICASA;,;R$ 50.38;,;14;,;33;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE CHAPA - MARCA : SAN MARCUS;,;R$ 5.59;,;5;,;187;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
VASSOURA DE GARI ;,;R$ 9.64;,;95;,;26;,;2;,;96039000   OUTRAS VASSOURAS,ESCOVAS,PINCEIS,ESPANADORES,RODOS
VASSOURA DE PELO ANIMAL DE 30 cm - MARCA : DANY;,;R$ 14.22;,;5;,;150;,;50;,;30051090   OUTSPENSOS ADESIVOS,ARTIGOS ANALOGOS C/CAMADA ADES
VASSOURA DE PELO ANIMAL DE 60 cm;,;R$ 29.03;,;0;,;05;,;50;,;30059090   OUTSPASTAS,GAZES,SEMELHP/USO MEDICINAL,CIRURGICO,E
